Location,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020
Accomack,,,,,1,1,1,1,1
Albermarle,,,,,,1,2,2,2
Alexandria City,2,2,2,4,3,5,5,6,8
Amherst,,,,,,,1,1,1
Arlington County,9,13,14,17,17,22,26,30,36
Bedford,,,,,,,1,1,1
Botetourt,,,,,,1,1,1,1
Charles City County,0,0,1,1,1,1,1,1,1
Charlottesville City,0,1,1,1,1,1,4,4,5
Chesapeake,,,,,,,,,1
Chesterfield County,2,4,5,6,5,7,8,8,10
Culpeper,,,,,,,2,2,2
Danville,,,,,,,,,1
Fairfax,10,12,14,16,16,22,31,40,46
Fluvanna,,,,,,,1,1,1
Franklin County,,,,,,1,1,1,1
Gloucester,,,,,1,2,2,2,2
Goochland County,0,1,1,1,1,1,2,2,3
Halifax,,,,,,,,,1
Hanover,1,1,1,1,1,1,1,1,1
Harrisonburg City,1,1,1,1,1,1,1,1,1
Henrico County,0,2,2,3,3,7,8,11,14
Isle of Wright,,,,,,1,1,2,2
James City County,10,12,13,14,19,20,32,35,37
Lee,,,,,,,2,2,2
Loudoun,5,5,5,5,9,14,15,16,18
Louisa,,,,,,,1,1,2
Mecklenburg,,,,,,1,1,2,2
Newport News,,,,,1,2,2,2,3
Norfolk,,,,,1,3,3,4,5
Portsmouth,,,,,1,1,1,2,3
Prince Edward,1,1,1,1,1,1,1,1,1
Prince William,3,4,4,11,12,14,18,30,23
Richmond City,0,0,3,3,5,6,6,7,11
Rockingham,,,,,,2,2,3,3
Rockbridge,,,,,,,,,1
Sposylvania,1,1,1,1,1,1,2,2,2
Stafford,1,1,2,2,2,2,5,5,6
Suffolk,,,,,,1,1,1,1
Virginia Beach City,5,4,4,4,4,4,17,17,17
Williamsburg City,0,1,1,1,4,4,5,6,5
York County,1,1,1,1,3,3,5,5,6
